t_ps,A_um_inv,Delta_fold_meV,lorentzian,folded_out
5.110000000000000142e+01,1.420694955407110882e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.115000000000000568e+01,1.420694952822483703e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.120000000000000284e+01,1.420694950237856524e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.125000000000000000e+01,1.420694947653229345e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
5.130000000000000426e+01,1.420694955216049049e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.135000000000000142e+01,1.420694952631421870e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.140000000000000568e+01,1.420694950046794691e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.145000000000000284e+01,1.420694947462167512e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
5.150000000000000000e+01,1.420694955024987216e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.155000000000000426e+01,1.420694952440360037e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.160000000000000142e+01,1.420694949855732858e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
5.165000000000000568e+01,1.420694957418552562e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.170000000000000284e+01,1.420694954833925383e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.175000000000000000e+01,1.420694952249298204e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.180000000000000426e+01,1.420694949664671025e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
5.185000000000000142e+01,1.420694957227490729e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.190000000000000568e+01,1.420694954642863550e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.195000000000000284e+01,1.420694952058236371e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.200000000000000000e+01,1.420694949473609192e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
5.205000000000000426e+01,1.420694957036428896e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.210000000000000142e+01,1.420694954451801717e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.215000000000000568e+01,1.420694951867174538e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.220000000000000284e+01,1.420694949282547359e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
5.225000000000000000e+01,1.420694956845367063e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.230000000000000426e+01,1.420694954260739884e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.235000000000000142e+01,1.420694951676112705e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.240000000000000568e+01,1.420694949091485526e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
5.245000000000000284e+01,1.420694956654305230e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.250000000000000000e+01,1.420694954069678051e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.255000000000000426e+01,1.420694951485050872e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.260000000000000142e+01,1.420694948900423693e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
5.265000000000000568e+01,1.420694956463243397e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.270000000000000284e+01,1.420694953878616218e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.275000000000000000e+01,1.420694951293989039e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.280000000000000426e+01,1.420694948709361860e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
5.285000000000000142e+01,1.420694956272181564e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.290000000000000568e+01,1.420694953687554385e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.295000000000000284e+01,1.420694951102927206e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.300000000000000000e+01,1.420694948518300027e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
5.305000000000000426e+01,1.420694956081119731e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.310000000000000142e+01,1.420694953496492552e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.315000000000000568e+01,1.420694950911865373e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.320000000000000284e+01,1.420694948327238194e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
5.325000000000000000e+01,1.420694955890057898e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.330000000000000426e+01,1.420694953305430719e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.335000000000000142e+01,1.420694950720803540e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.340000000000000568e+01,1.420694948136176361e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
5.345000000000000284e+01,1.420694955698996065e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.350000000000000000e+01,1.420694953114368886e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.355000000000000426e+01,1.420694950529741707e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.360000000000000142e+01,1.420694947945114528e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
5.365000000000000568e+01,1.420694955507934232e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.370000000000000284e+01,1.420694952923307053e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.375000000000000000e+01,1.420694950338679874e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.380000000000000426e+01,1.420694947754052695e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
5.385000000000000142e+01,1.420694955316872399e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.390000000000000568e+01,1.420694952732245220e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.395000000000000284e+01,1.420694950147618041e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.400000000000000000e+01,1.420694947562990862e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
5.405000000000000426e+01,1.420694955125810566e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.410000000000000142e+01,1.420694952541183387e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.415000000000000568e+01,1.420694949956556208e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
5.420000000000000284e+01,1.420694957519375912e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.425000000000000000e+01,1.420694954934748733e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.430000000000000426e+01,1.420694952350121554e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.435000000000000142e+01,1.420694949765494375e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
5.440000000000000568e+01,1.420694957328314079e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.445000000000000284e+01,1.420694954743686900e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.450000000000000000e+01,1.420694952159059721e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.455000000000000426e+01,1.420694949574432542e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
5.460000000000000142e+01,1.420694957137252246e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.465000000000000568e+01,1.420694954552625067e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.470000000000000284e+01,1.420694951967997888e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.475000000000000000e+01,1.420694949383370709e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
5.480000000000000426e+01,1.420694956946190413e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.485000000000000142e+01,1.420694954361563234e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.490000000000000568e+01,1.420694951776936055e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.495000000000000284e+01,1.420694949192308876e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
5.500000000000000000e+01,1.420694956755128580e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.505000000000000426e+01,1.420694954170501401e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.510000000000000142e+01,1.420694951585874222e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.515000000000000568e+01,1.420694949001247043e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
5.520000000000000284e+01,1.420694956564066747e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.525000000000000000e+01,1.420694953979439568e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.530000000000000426e+01,1.420694951394812389e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.535000000000000142e+01,1.420694948810185210e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
5.540000000000000568e+01,1.420694956373004914e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.545000000000000284e+01,1.420694953788377735e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.550000000000000000e+01,1.420694951203750556e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.555000000000000426e+01,1.420694948619123377e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
5.560000000000000142e+01,1.420694956181943081e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.565000000000000568e+01,1.420694953597315902e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.570000000000000284e+01,1.420694951012688723e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.575000000000000000e+01,1.420694948428061544e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
5.580000000000000426e+01,1.420694955990881247e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.585000000000000142e+01,1.420694953406254069e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.590000000000000568e+01,1.420694950821626890e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.595000000000000284e+01,1.420694948236999711e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
5.600000000000000000e+01,1.420694955799819414e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.605000000000000426e+01,1.420694953215192236e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.610000000000000142e+01,1.420694950630565057e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.615000000000000568e+01,1.420694948045937878e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
5.620000000000000284e+01,1.420694955608757581e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.625000000000000000e+01,1.420694953024130402e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.630000000000000426e+01,1.420694950439503224e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.635000000000000142e+01,1.420694947854876045e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
5.640000000000000568e+01,1.420694955417695748e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.645000000000000284e+01,1.420694952833068569e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.650000000000000000e+01,1.420694950248441391e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.655000000000000426e+01,1.420694947663814212e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
5.660000000000000142e+01,1.420694955226633915e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.665000000000000568e+01,1.420694952642006736e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.670000000000000284e+01,1.420694950057379558e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.675000000000000000e+01,1.420694947472752379e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
5.680000000000000426e+01,1.420694955035572082e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.685000000000000142e+01,1.420694952450944903e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.690000000000000568e+01,1.420694949866317724e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
5.695000000000000284e+01,1.420694957429137428e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.700000000000000000e+01,1.420694954844510249e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.705000000000000426e+01,1.420694952259883070e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.710000000000000142e+01,1.420694949675255891e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
5.715000000000000568e+01,1.420694957238075595e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.720000000000000284e+01,1.420694954653448416e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.725000000000000000e+01,1.420694952068821237e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.730000000000000426e+01,1.420694949484194058e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
5.735000000000000142e+01,1.420694957047013762e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.740000000000000568e+01,1.420694954462386583e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.745000000000000284e+01,1.420694951877759404e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
